日期/时间,环境:场地室外空气干球温度[C](小时),热区:空间102:区平均气温[C](小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[kwh](小时),风机:风机电能[kwh](小时),VRF热泵:VRF热泵冷却电能[kwh](小时),VRF热泵:VRF热泵加热电能[kwh](小时)
 12/11  14:00:00,8.325,16.09227026,31.12068787,573.0611013,-0.790085651,18.16284396,5.415881507,0,0,0
 12/11  15:00:00,9.825,16.48613948,29.43356861,582.0176304,-0.755167263,17.01379864,5.415881507,0,0,0
 12/11  16:00:00,11.625,17.34501489,30.54086786,629.7627483,-0.672101634,14.52304875,5.415881507,0,0,0
 12/11  17:00:00,11.9875,17.38826414,33.92595385,616.4542734,-0.610747064,12.82488096,5.415881507,0,0,0
 12/11  18:00:00,11.05,16.56437693,37.03780584,540.1357202,-0.667966536,14.39824822,5.415881507,0,0,0
 12/11  19:00:00,9.6625,15.76032182,39.7345854,467.1726049,-0.757090272,17.08963986,5.415881507,0,0,0
 12/11  20:00:00,8.0375,15.09699406,41.88763392,424.1102504,-1.801618227,67.0983678,5.415881507,0,0,0
 12/11  21:00:00,6.4625,14.66731735,42.90560654,413.2807679,-1.85659517,69.90139701,5.415881507,0,0,0
 12/11  22:00:00,5.275,14.36200851,43.10706639,411.9467895,-1.897008708,71.90588973,5.415881507,0,0,0
 12/11  23:00:00,4.525,14.1662868,42.9213481,411.7829046,-1.925325493,73.27928698,5.415881507,0,0,0
 12/11  24:00:00,4.1125,12.7524407,46.4560412,411.7650971,-2.04471957,78.63553385,0,0,0,0
 12/12  01:00:00,3.875,12.35071227,47.26959407,411.7617227,-1.167655639,33.68274992,0,0,0,0
 12/12  02:00:00,3.675,12.24074535,47.25155008,411.7606145,-1.186741947,34.60246892,0,0,0,0
 12/12  03:00:00,3.4125,12.12805925,47.24047199,411.7602191,-1.204699157,35.47778049,0,0,0,0
 12/12  04:00:00,2.925,11.96733357,47.54357208,411.760078,-1.225690974,36.51306486,0,0,0,0
 12/12  05:00:00,2.2625,11.75453125,47.80684317,411.7600278,-1.254714058,37.96388441,0,0,0,0
 12/12  06:00:00,1.5625,11.52551211,47.98864433,411.7600099,-1.287542473,39.63035057,0,0,0,0
 12/12  07:00:00,0.9875,11.3208013,48.10517355,411.7600035,-1.319063902,41.25373061,0,0,0,0
 12/12  08:00:00,0.675,12.31482339,44.28964899,411.7600008,-1.254163182,37.96903309,5.415881507,0,0,0
 12/12  09:00:00,0.725,12.51176939,42.68283334,411.7600001,-1.204790756,35.48190528,5.415881507,0,0,0
 12/12  10:00:00,1.4875,14.22885557,39.58477569,579.0569383,-1.067787372,29.19906637,5.415881507,0,0,0
 12/12  11:00:00,3.0875,14.77941539,39.37270178,622.3412749,-0.942161154,23.75033323,5.415881507,0,0,0
 12/12  12:00:00,5.2375,15.40077084,38.00262749,617.5710615,-0.874879704,21.17106259,5.415881507,0,0,0
 12/12  13:00:00,7.725,15.72678716,36.23969936,573.2857721,-0.820526008,19.20176429,5.415881507,0,0,0
 12/12  14:00:00,10.2,16.42683901,33.79155851,573.3597617,-0.763638687,17.29357245,5.415881507,0,0,0
 12/12  15:00:00,12.35,17.20150138,31.74135904,582.386662,-0.687965657,14.96600926,5.415881507,0,0,0
 12/12  16:00:00,13.725,18.17510303,31.77745152,629.9916298,-0.575419623,11.96326581,5.415881507,0,0,0
 12/12  17:00:00,13.7875,18.12009274,34.31823359,616.6346824,-0.531262002,10.90608773,5.415881507,0,0,0
 12/12  18:00:00,12.6625,17.25295953,37.57796149,540.2549883,-0.589361026,12.30583664,5.415881507,0,0,0
 12/12  19:00:00,10.9125,16.13442292,41.18771557,468.2581504,-0.702273263,15.40427937,5.415881507,0,0,0
 12/12  20:00:00,8.8875,15.30770191,43.6763528,424.1449024,-1.768388066,65.3695419,5.415881507,0,0,0
 12/12  21:00:00,6.975,14.78025417,44.85666001,413.2880527,-1.834651564,68.7927296,5.415881507,0,0,0
 12/12  22:00:00,5.4875,14.40344979,45.20435461,411.9479627,-1.882696877,71.20144827,5.415881507,0,0,0
 12/12  23:00:00,4.4375,14.13803943,45.03926729,411.7830692,-1.91946582,72.99685876,5.415881507,0,0,0
 12/12  24:00:00,3.725,12.64717857,48.84123182,411.7651327,-2.047630903,78.75260275,0,0,0,0
 12/13  01:00:00,3.3125,12.19824626,49.41448561,411.7617322,-1.179011856,34.22903378,0,0,0,0
 12/13  02:00:00,2.95,12.05194199,49.20904978,411.7606168,-1.202780249,35.38406762,0,0,0,0
 12/13  03:00:00,2.55,11.89947605,48.94911523,411.7602194,-1.22706915,36.58134259,0,0,0,0
 12/13  04:00:00,2.025,11.72211403,48.6603905,411.760078,-1.2533039,37.89273394,0,0,0,0
 12/13  05:00:00,1.3625,11.50716038,48.41446504,411.7600277,-1.284778467,39.48910728,0,0,0,0
 12/13  06:00:00,0.725,11.28937132,48.14212223,411.7600098,-1.318578522,41.22876438,0,0,0,0
 12/13  07:00:00,0.1875,11.09603367,47.67504164,411.7600035,-1.349947746,42.86477526,0,0,0,0
 12/13  08:00:00,-0.125,12.04718651,43.59418138,411.7600008,-1.289908541,39.77793754,5.415881507,0,0,0
 12/13  09:00:00,-0.075,12.22760243,42.14003953,411.7600001,-1.244313403,37.4405101,5.415881507,0,0,0
 12/13  10:00:00,0.5625,13.88983357,39.65695564,578.8696925,-1.109029332,31.05348623,5.415881507,0,0,0
 12/13  11:00:00,1.8375,14.33390959,40.07240204,621.9029672,-0.994334178,25.88280809,5.415881507,0,0,0
 12/13  12:00:00,3.7125,14.94537567,39.42918698,617.0307649,-0.934050281,23.43795937,5.415881507,0,0,0
 12/13  13:00:00,6,15.22001431,39.31198812,572.7544469,-0.8806241,21.37416806,5.415881507,0,0,0
 12/13  14:00:00,8.525,16.00601425,38.82993448,572.8291767,-0.798928353,18.47697965,5.415881507,0,0,0
 12/13  15:00:00,11.125,16.78053208,39.74655679,581.8607366,-0.69969789,15.31183389,5.415881507,0,0,0
 12/13  16:00:00,13.1625,17.90026377,41.33098983,629.4592672,-0.573790449,11.93521079,5.415881507,0,0,0
 12/13  17:00:00,13.4875,17.94721376,43.31112872,616.0699079,-0.514090512,10.52815748,5.415881507,0,0,0
 12/13  18:00:00,12.4875,17.11275645,44.16924469,539.8540173,-0.58273815,12.14511449,5.415881507,0,0,0
 12/13  19:00:00,11,16.07684223,45.14298141,467.0668265,-0.700236037,15.34470474,5.415881507,0,0,0
 12/13  20:00:00,9.275,15.36122201,45.274068,424.0875855,-1.762987207,65.0870723,5.415881507,0,0,0
 12/13  21:00:00,7.6625,14.90756409,44.83996258,413.2769633,-1.826166029,68.36118732,5.415881507,0,0,0
 12/13  22:00:00,6.475,14.59418618,44.34590028,411.9462755,-1.870135331,70.57899813,5.415881507,0,0,0
 12/13  23:00:00,5.7875,14.41061854,43.85303834,411.7828417,-1.89864596,71.98690688,5.415881507,0,0,0
 12/13  24:00:00,5.4125,13.03832209,47.42259627,411.765093,-2.011522987,77.18553989,0,0,0,0
 12/14  01:00:00,5.2375,12.66203347,48.22760051,411.7617284,-1.130503543,31.92432523,0,0,0,0
 12/14  02:00:00,5.0125,12.5643761,48.45250484,411.760619,-1.145126298,32.61111576,0,0,0,0
 12/14  03:00:00,4.5875,12.42343752,48.6376067,411.7602215,-1.163753321,33.4960512,0,0,0,0
 12/14  04:00:00,3.8375,12.20489496,48.71806059,411.7600791,-1.190868987,34.80387992,0,0,0,0
 12/14  05:00:00,2.875,11.92215453,48.46076248,411.7600282,-1.229311236,36.69382968,0,0,0,0
 12/14  06:00:00,1.875,11.62375817,47.98432494,411.76001,-1.271910207,38.83433767,0,0,0,0
 12/14  07:00:00,1,11.34615679,47.39689302,411.7600036,-1.314375887,41.01153477,0,0,0,0
 12/14  08:00:00,0.5125,12.28269523,43.24996116,411.7600008,-1.259573415,38.23876527,5.415881507,0,0,0
 12/14  09:00:00,0.525,12.4561297,42.11431509,411.7600001,-1.213793826,35.92427891,5.415881507,0,0,0
 12/14  10:00:00,1.1,14.11781983,40.02522629,578.6771997,-1.077569614,29.62940768,5.415881507,0,0,0
 12/14  11:00:00,2.2125,14.51578769,41.10708292,621.456785,-0.96507729,24.67348199,5.415881507,0,0,0
 12/14  12:00:00,3.825,15.02920734,41.22876328,616.5387744,-0.909973652,22.49611752,5.415881507,0,0,0
 12/14  13:00:00,5.6875,15.18005326,41.93662828,572.2639526,-0.869580165,20.96253165,5.415881507,0,0,0
 12/14  14:00:00,7.65,15.7676913,42.40214334,572.3374247,-0.814705543,19.00902502,5.415881507,0,0,0
 12/14  15:00:00,9.65,16.32079575,44.20857425,581.2928058,-0.73840039,16.49074033,5.415881507,0,0,0
 12/14  16:00:00,11.15,17.14562218,46.52726952,628.7892165,-0.625864064,13.25070965,5.415881507,0,0,0
 12/14  17:00:00,11.35,17.10055736,49.26645672,615.3651166,-0.576954491,11.97650858,5.415881507,0,0,0
 12/14  18:00:00,10.575,16.34969196,51.10751341,539.3187671,-0.647169824,13.8219528,5.415881507,0,0,0
 12/14  19:00:00,9.45,15.60881719,51.81172187,466.7549477,-0.740727897,16.56919533,5.415881507,0,0,0
 12/14  20:00:00,8.1875,15.04072994,51.84071158,423.970662,-1.784491815,66.21157145,5.415881507,0,0,0
 12/14  21:00:00,7.1375,14.73228234,51.39828472,413.2521106,-1.832548324,68.6876935,5.415881507,0,0,0
 12/14  22:00:00,6.55,14.56912628,50.76480993,411.9421301,-1.859075549,70.02770687,5.415881507,0,0,0
 12/14  23:00:00,6.4,14.5174067,50.26970602,411.7822235,-1.870902851,70.61867028,5.415881507,0,0,0
 12/14  24:00:00,6.5875,13.28905694,54.38572254,411.7649517,-1.967196125,75.18519381,0,0,0,0
 12/15  01:00:00,6.8875,13.04583061,55.52512211,411.7616879,-1.066636824,29.00794742,0,0,0,0
 12/15  02:00:00,7.125,13.07644157,55.89938102,411.7606077,-1.064562422,28.91560352,0,0,0,0
 12/15  03:00:00,7.075,13.04948658,56.45396687,411.7602189,-1.065668064,28.96488057,0,0,0,0
 12/15  04:00:00,6.5625,12.90608855,56.95367196,411.7600788,-1.080135393,29.61340306,0,0,0,0
 12/15  05:00:00,5.7375,12.66714365,57.30569254,411.7600283,-1.109679841,30.95961408,0,0,0,0
 12/15  06:00:00,4.775,12.38681097,57.38996807,411.7600101,-1.146577676,32.68120787,0,0,0,0
 12/15  07:00:00,3.9,12.11984404,57.08631311,411.7600036,-1.185345177,34.53597141,0,0,0,0
 12/15  08:00:00,3.4125,13.22237759,51.93110277,411.7600008,-1.117055174,31.35549358,5.415881507,0,0,0
 12/15  09:00:00,3.6125,13.51997171,50.45644795,411.7600001,-1.05356618,28.42901916,5.415881507,0,0,0
 12/15  10:00:00,4.425,15.22270505,47.95496817,578.7641181,-0.907737986,22.55435866,5.415881507,0,0,0
 12/15  11:00:00,5.675,15.52701819,49.00925472,621.7174609,-0.803801928,18.62379256,5.415881507,0,0,0
 12/15  12:00:00,7.2,15.93663927,48.08871869,616.8631899,-0.762494068,17.25310127,5.415881507,0,0,0
 12/15  13:00:00,8.8625,16.00421353,47.01161537,572.569319,-0.741641587,16.58204039,5.415881507,0,0,0
 12/15  14:00:00,10.625,16.60148161,44.91231711,572.5910478,-0.688559998,14.98068197,5.415881507,0,0,0
 12/15  15:00:00,12.3625,17.32615388,44.08037605,581.4514549,-0.606211931,12.72218601,5.415881507,0,0,0
 12/15  16:00:00,13.6875,18.24093033,44.9495315,628.8405835,-0.497867069,10.20796941,5.415881507,0,0,0
 12/15  17:00:00,13.7875,18.2298275,47.39759381,615.3596376,-0.442666082,9.088950605,5.415881507,0,0,0
 12/15  18:00:00,12.7875,17.37577508,50.25344764,539.293305,-0.510250199,10.47321885,5.415881507,0,0,0
 12/15  19:00:00,11.2375,16.28965418,53.05293524,467.7533957,-0.627500933,13.29781432,5.415881507,0,0,0
 12/15  20:00:00,9.6,15.5243711,54.37042554,423.9775628,-1.697041519,61.58989262,5.415881507,0,0,0
 12/15  21:00:00,8.1875,15.11405582,54.54354664,413.2532722,-1.75439579,64.63947741,5.415881507,0,0,0
 12/15  22:00:00,7.325,14.87613013,54.28329995,411.9422033,-1.790198631,66.51215939,5.415881507,0,0,0
 12/15  23:00:00,7.1,14.79978667,54.08855332,411.7822174,-1.805303308,67.29381773,5.415881507,0,0,0
 12/15  24:00:00,7.2875,13.62795164,58.53025551,411.7649519,-1.896374106,71.82107966,0,0,0,0
 12/16  01:00:00,7.65,13.40602883,60.08054182,411.7616905,-0.990157007,25.70705843,0,0,0,0
 12/16  02:00:00,7.9875,13.46328993,60.32241734,411.7606097,-0.984975484,25.4913933,0,0,0,0
 12/16  03:00:00,8.1625,13.49798653,60.45270058,411.76022,-0.980211136,25.2938914,0,0,0,0
 12/16  04:00:00,7.95,13.43762228,60.30475512,411.7600794,-0.986065835,25.53703797,0,0,0,0
 12/16  05:00:00,7.3625,13.26865468,59.86037932,411.7600286,-1.008286299,26.47108635,0,0,0,0
 12/16  06:00:00,6.6625,13.0561355,59.33091807,411.7600103,-1.039100203,27.79610914,0,0,0,0
 12/16  07:00:00,6.025,12.85474796,58.59093446,411.7600037,-1.070314356,29.17325648,0,0,0,0
 12/16  08:00:00,5.6125,14.04953362,52.85395351,411.7600009,-0.992433468,25.87499532,5.415881507,0,0,0
 12/16  09:00:00,5.8125,14.31566089,51.71856054,411.7600001,-0.92921658,23.23637175,5.415881507,0,0,0
 12/16  10:00:00,6.4375,15.88223885,50.2108072,579.0514558,-0.792996295,18.39880663,5.415881507,0,0,0
 12/16  11:00:00,7.2,16.06037693,52.31855839,622.2805607,-0.70061387,15.32452656,5.415881507,0,0,0
 12/16  12:00:00,8,16.28507204,52.7305258,617.3162089,-0.676439433,14.61887137,5.415881507,0,0,0
 12/16  13:00:00,8.8625,16.15777929,53.07535589,572.8405979,-0.674171271,14.55386422,5.415881507,0,0,0
 12/16  14:00:00,9.95,16.54624233,52.73550728,572.7254021,-0.644665733,13.73305699,5.415881507,0,0,0
 12/16  15:00:00,11.275,16.96952269,53.58292257,581.5774046,-0.588497495,12.26488844,5.415881507,0,0,0
 12/16  16:00:00,12.7375,17.92160208,54.19483294,629.0196483,-0.486256875,9.976430197,5.415881507,0,0,0
 12/16  17:00:00,13.8,18.24793745,56.35334311,615.6068066,-0.407547602,8.46313885,5.415881507,0,0,0
 12/16  18:00:00,13.6625,17.81005137,57.58510838,539.502115,-0.422892623,8.745039947,5.415881507,0,0,0
 12/16  19:00:00,12.525,16.94883735,56.82904526,466.8721896,-0.518023224,10.64247736,5.415881507,0,0,0
 12/16  20:00:00,11.0625,16.05203747,55.41781143,424.8895284,-1.606669188,56.70571691,5.415881507,0,0,0
 12/16  21:00:00,9.9375,15.64012483,53.80617419,413.2699093,-1.680196385,60.68801019,5.415881507,0,0,0
 12/16  22:00:00,9.6,15.51213238,53.86124717,411.9456571,-1.705540817,62.04809503,5.415881507,0,0,0
 12/16  23:00:00,9.2875,15.43833773,55.00412097,411.7828248,-1.708199066,62.19011296,5.415881507,0,0,0
 12/16  24:00:00,8.475,14.12978548,59.69333366,411.7651144,-1.809212963,67.44586093,0,0,0,0
 12/17  01:00:00,7.4125,13.53433163,60.66906161,411.7617467,-0.945460681,23.88425162,0,0,0,0
 12/17  02:00:00,6.375,13.20745687,59.77740189,411.7606276,-0.994258747,25.88189995,0,0,0,0
 12/17  03:00:00,5.75,12.98141335,58.49209737,411.760225,-1.035642497,27.64555597,0,0,0,0
 12/17  04:00:00,5.4125,12.8458886,57.50148607,411.7600806,-1.061458328,28.77838095,0,0,0,0
 12/17  05:00:00,4.8625,12.67330237,56.20115683,411.7600288,-1.087800306,29.96040978,0,0,0,0
 12/17  06:00:00,4.2875,12.47694828,54.15313704,411.7600103,-1.124042353,31.62423419,0,0,0,0
 12/17  07:00:00,4.1625,12.38214388,52.29422086,411.7600037,-1.151063141,32.89184494,0,0,0,0
 12/17  08:00:00,4.95,13.81051767,47.18189327,411.7600009,-1.051062063,28.41113682,5.415881507,0,0,0
 12/17  09:00:00,6.775,14.51237298,47.78119897,411.7600001,-0.931942552,23.35157569,5.415881507,0,0,0
 12/17  10:00:00,8.5375,16.3790599,49.55758383,579.418045,-0.743197805,16.81731647,5.415881507,0,0,0
 12/17  11:00:00,9.4125,16.63079097,53.9507695,623.0284224,-0.623223138,13.15060771,5.415881507,0,0,0
 12/17  12:00:00,9.5375,16.69362392,55.17072943,617.9638567,-0.610191584,12.80964278,5.415881507,0,0,0
 12/17  13:00:00,9.1875,16.27921972,55.49919927,574.7136625,-0.639396561,13.59260044,5.415881507,0,0,0
 12/17  14:00:00,8.5,16.21019624,53.85184132,572.890397,-0.666004327,14.31950552,5.415881507,0,0,0
 12/17  15:00:00,7.825,16.0961086,52.19547556,581.5310427,-0.68278211,14.80009591,5.415881507,0,0,0
 12/17  16:00:00,7.4125,16.375622,50.2754676,630.3781563,-0.668820057,14.40381347,5.415881507,0,0,0
 12/17  17:00:00,7.2375,16.10581953,49.68878585,615.454334,-0.683702421,14.83068202,5.415881507,0,0,0
 12/17  18:00:00,7.2625,15.55078442,49.15604447,539.4983488,-0.74448736,16.68747711,5.415881507,0,0,0
 12/17  19:00:00,7.425,15.11372997,48.30483419,465.2477701,-0.808424334,18.78890072,5.415881507,0,0,0
 12/17  20:00:00,7.625,14.93449073,47.56139018,424.0665309,-1.812034343,67.63926665,5.415881507,0,0,0
 12/17  21:00:00,7.7625,14.93387455,47.25789195,413.2780678,-1.820779487,68.0885477,5.415881507,0,0,0
 12/17  22:00:00,7.8,14.93502298,47.32711828,411.9473229,-1.821420457,68.12132953,5.415881507,0,0,0
 12/17  23:00:00,7.7375,14.91452931,47.50729167,411.7831152,-1.823931095,68.24963547,5.415881507,0,0,0
 12/17  24:00:00,7.6375,13.68447838,51.83686773,411.7651871,-1.918085191,72.86806781,0,0,0,0
 12/18  01:00:00,7.5375,13.33015436,53.62580749,411.7617718,-1.026933353,27.26765897,0,0,0,0
 12/18  02:00:00,7.375,13.24274151,54.43564231,411.7606384,-1.039203728,27.79934773,0,0,0,0
 12/18  03:00:00,7.2375,13.16723911,55.19300783,411.76023,-1.0498905,28.26695408,0,0,0,0
 12/18  04:00:00,7.1375,13.10417619,55.7927026,411.7600828,-1.05927179,28.68088589,0,0,0,0
 12/18  05:00:00,6.975,13.03130266,56.12558887,411.7600298,-1.069368406,29.12997989,0,0,0,0
 12/18  06:00:00,6.8375,12.96172405,56.03378937,411.7600107,-1.081601707,29.67882135,0,0,0,0
 12/18  07:00:00,6.8,12.91909625,55.89967676,411.7600039,-1.091049669,30.1061782,0,0,0,0
 12/18  08:00:00,6.7375,14.20926087,51.19854072,411.7600009,-0.995536228,26.00931013,5.415881507,0,0,0
 12/18  09:00:00,6.7,14.4606926,50.13912869,411.7600001,-0.927743893,23.178191,5.415881507,0,0,0
 12/18  10:00:00,6.6375,15.8668405,48.29915261,579.9241713,-0.809301725,18.92639548,5.415881507,0,0,0
 12/18  11:00:00,6.475,15.78950091,49.73539355,622.6836891,-0.750912154,16.87928332,5.415881507,0,0,0
 12/18  12:00:00,6.3375,15.76769762,49.60006913,617.6101328,-0.762086058,17.23412487,5.415881507,0,0,0
 12/18  13:00:00,6.3625,15.42224082,50.28858068,572.9960599,-0.788746886,18.1186626,5.415881507,0,0,0
 12/18  14:00:00,6.525,15.57175776,50.44315153,572.7462846,-0.785919641,18.02028164,5.415881507,0,0,0
 12/18  15:00:00,6.725,15.67417305,51.35627353,581.4723474,-0.765479158,17.34481964,5.415881507,0,0,0
 12/18  16:00:00,6.925,16.09795133,51.78143481,628.8329597,-0.721041801,15.95042462,5.415881507,0,0,0
 12/18  17:00:00,7.125,15.94431852,53.20902586,615.4683497,-0.711746177,15.65932655,5.415881507,0,0,0
 12/18  18:00:00,7.2625,15.43910213,54.53477896,539.4973906,-0.757185213,17.08930772,5.415881507,0,0,0
 12/18  19:00:00,7.3625,14.99849125,55.1970709,465.2290453,-0.813931789,18.97842286,5.415881507,0,0,0
 12/18  20:00:00,7.4,14.77695652,55.42452102,424.0541956,-1.817589588,67.9241705,5.415881507,0,0,0
 12/18  21:00:00,7.4625,14.75736901,55.38495436,413.2744518,-1.827776733,68.44587431,5.415881507,0,0,0
 12/18  22:00:00,7.5,14.76120892,55.69849075,411.946605,-1.827074507,68.41007119,5.415881507,0,0,0
 12/18  23:00:00,7.5625,14.7663469,56.15269335,411.7829937,-1.82633568,68.3723872,5.415881507,0,0,0
 12/18  24:00:00,7.5375,13.5186971,61.24512718,411.7651569,-1.920161809,72.96391614,0,0,0,0
 12/19  01:00:00,7.4375,13.15790717,63.0239562,411.7617618,-1.030948196,27.44101224,0,0,0,0
 12/19  02:00:00,7.2125,13.05898872,63.47032578,411.7606349,-1.044541859,28.03262942,0,0,0,0
 12/19  03:00:00,6.85,12.92931409,63.51630578,411.7602286,-1.062979436,28.84583951,0,0,0,0
 12/19  04:00:00,6.3875,12.77532413,63.20183695,411.7600822,-1.085531484,29.8569024,0,0,0,0
 12/19  05:00:00,5.825,12.59475939,62.5494957,411.7600295,-1.112585723,31.09312046,0,0,0,0
 12/19  06:00:00,5.225,12.39951623,61.62139669,411.7600106,-1.143522993,32.53636202,0,0,0,0
 12/19  07:00:00,4.75,12.23227296,60.50352311,411.7600038,-1.17292597,33.93589957,0,0,0,0
 12/19  08:00:00,4.475,13.45382853,54.40766119,411.7600009,-1.092728559,30.24840725,5.415881507,0,0,0
 12/19  09:00:00,5.0875,13.90986219,53.06090506,411.7600001,-1.010488023,26.56570856,5.415881507,0,0,0
 12/19  10:00:00,6.125,15.58177507,52.6580838,579.3841783,-0.853049354,20.51053454,5.415881507,0,0,0
 12/19  11:00:00,6.75,15.73235493,56.23775266,622.9664238,-0.753465792,16.95766487,5.415881507,0,0,0
 12/19  12:00:00,6.9,15.80671144,56.945635,617.9104943,-0.742637918,16.61246692,5.415881507,0,0,0
 12/19  13:00:00,6.775,15.45077513,57.16072731,573.2312391,-0.766741352,17.39240887,5.415881507,0,0,0
 12/19  14:00:00,6.6375,15.53782031,55.56774084,572.9188573,-0.775562634,17.6753361,5.415881507,0,0,0
 12/19  15:00:00,6.7875,15.62295828,54.62551823,581.6598141,-0.766818112,17.38813736,5.415881507,0,0,0
 12/19  16:00:00,7.4,16.13162301,54.16804205,629.1418573,-0.720291345,15.93119077,5.415881507,0,0,0
 12/19  17:00:00,8.2,16.12554545,55.72039884,615.9095534,-0.693164194,15.1036344,5.415881507,0,0,0
 12/19  18:00:00,8.75,15.73237286,57.30851573,539.8856959,-0.721067902,15.95121881,5.415881507,0,0,0
 12/19  19:00:00,8.8375,15.32601608,57.59938313,465.4396367,-0.771138645,17.53665325,5.415881507,0,0,0
 12/19  20:00:00,8.55,15.03646031,56.75896374,424.1269239,-1.782876739,66.13010115,5.415881507,0,0,0
 12/19  21:00:00,8.2125,14.91423231,55.37588797,413.289847,-1.809746851,67.52239004,5.415881507,0,0,0
 12/19  22:00:00,7.9125,14.83292101,54.38312483,411.9492258,-1.824069424,68.25651251,5.415881507,0,0,0
 12/19  23:00:00,7.7375,14.77902794,53.857608,411.7834013,-1.834972752,68.81198304,5.415881507,0,0,0
 12/19  24:00:00,7.6375,13.50832406,58.48532637,411.765259,-1.93300441,73.57642557,0,0,0,0
 12/20  01:00:00,7.6,13.16001088,60.11268312,411.7617976,-1.043687947,27.99504814,0,0,0,0
 12/20  02:00:00,7.5375,13.10524393,60.75751745,411.7606484,-1.051851387,28.35318143,0,0,0,0
 12/20  03:00:00,7.5,13.06439444,61.35241219,411.7602338,-1.058236462,28.63494202,0,0,0,0
 12/20  04:00:00,7.4375,13.02790945,61.9837295,411.7600843,-1.061992122,28.80142939,0,0,0,0
 12/20  05:00:00,7.4,12.9913796,62.42462856,411.7600304,-1.067756789,29.05790137,0,0,0,0
 12/20  06:00:00,7.3375,12.95188432,62.59732468,411.760011,-1.073897958,29.33248736,0,0,0,0
 12/20  07:00:00,7.2375,12.90304195,62.53984844,411.760004,-1.082163118,29.70404624,0,0,0,0
 12/20  08:00:00,7.2,14.21889185,56.81030624,411.760001,-0.986140219,25.62045431,5.415881507,0,0,0
 12/20  09:00:00,7.45,14.54780809,55.11875638,411.7600001,-0.912498589,22.58418544,5.415881507,0,0,0
 12/20  10:00:00,7.85,16.07550327,52.70700331,579.510917,-0.780203835,17.96123289,5.415881507,0,0,0
